Año	Mes	Dia	Hora	Min	Seg	Lat	Lon	Profundidad	Magnitud
2015	3	13	0	4	2,9	-20,868	-69,752	50,1	2,7
2015	3	13	4	0	22,3	-19,286	-70,320	36,6	2,8
2015	3	14	1	23	14,5	-20,455	-70,169	20,6	4,1
2015	3	14	5	15	25,8	-24,011	-67,395	211,2	3,1
2015	3	14	5	33	25,8	-27,215	-71,460	28,3	2,8
2015	3	14	10	49	58,1	-27,225	-71,389	30,3	3,9
2015	3	15	6	17	27	-22,307	-68,661	117	3,1
2015	3	15	23	27	38,4	-28,394	-72,305	15	3,4
2015	3	16	5	49	47,2	-28,652	-71,203	25,8	2,5
2015	3	17	0	31	47,1	-22,848	-70,585	23,3	2,8
2015	3	17	10	7	50,9	-28,213	-69,405	115	3,3
2015	3	17	11	4	56,3	-24,194	-67,562	187,8	3,7
2015	3	17	12	33	51,1	-19,592	-70,063	49,7	3,2
2015	3	17	17	31	9,9	-24,238	-67,503	211,6	4,7
2015	3	17	18	48	16,3	-20,207	-69,025	92	2,6
2015	3	17	21	52	58,6	-30,267	-71,466	38,1	2,7
2015	3	17	23	43	53,1	-29,671	-71,505	50,5	4,3
2015	3	18	1	52	17,8	-22,047	-70,198	48,9	2,7
2015	3	18	2	49	36,1	-22,843	-70,592	31,3	2,8
2015	3	18	5	56	14,6	-18,402	-71,244	38,6	4
2015	3	18	8	10	28,9	-34,233	-73,473	35,8	3,5
2015	3	18	17	55	11,1	-31,700	-70,326	113,2	3,6
2015	3	18	20	43	6,5	-36,406	-74,127	39,7	4,4
2015	3	18	21	56	37,8	-36,037	-73,924	21,1	4,6
2015	3	18	22	1	57,3	-36,096	-73,872	29,8	4,7
2015	3	19	2	36	38,3	-36,250	-73,703	11,7	4
2015	3	19	11	4	5,8	-20,770	-69,133	109,2	3,4
2015	3	19	11	39	31,2	-36,185	-73,618	20	4
2015	3	19	13	11	53,3	-18,570	-71,277	27,3	4,2
2015	3	19	13	14	53,3	-35,981	-73,644	15	3,4
2015	3	19	20	39	26,9	-19,266	-70,228	78,2	4,3
2015	3	20	5	23	43,1	-36,348	-73,829	43,5	4,3
2015	3	20	6	37	34,8	-24,004	-67,181	237,5	3,9
2015	3	20	18	8	25,2	-19,127	-69,533	113,7	3,2
2015	3	20	21	47	22,2	-36,047	-73,619	30,4	3,7
2015	3	20	21	48	34,9	-36,224	-73,664	35	4,6
2015	3	21	9	29	39,8	-36,321	-73,765	36,6	4,2
2015	3	21	11	14	3,5	-36,277	-73,717	42,6	4,8
2015	3	21	16	31	30,6	-28,731	-69,839	116,5	4,2
2015	3	21	18	1	58,8	-24,330	-67,639	209,2	3,8
2015	3	21	18	28	7,2	-19,932	-69,166	94,9	2,9
2015	3	21	22	49	51,1	-37,040	-74,408	23,2	4,5
2015	3	22	15	6	39,4	-20,677	-68,939	105	3,1
2015	3	22	18	9	6,1	-36,210	-73,496	29,5	3,5
2015	3	22	20	28	4,8	-36,309	-73,762	37	3,5
2015	3	23	4	51	38,2	-18,415	-69,275	122,2	6,3
2015	3	23	17	53	54,4	-23,934	-67,196	241,1	3,9
2015	3	23	18	37	41,6	-34,350	-70,924	79,1	2,6
2015	3	23	20	7	21,2	-28,804	-70,777	73,2	2,9
2015	3	24	15	30	0,3	-36,241	-73,628	33,6	3,6
2015	3	25	0	37	42,8	-21,444	-66,994	245	4,3
2015	3	25	2	1	19,4	-24,127	-67,387	198	3,4
2015	3	25	7	30	6,5	-23,997	-67,233	239,2	3,8
2015	3	25	14	14	53,8	-36,259	-73,766	33,9	4,6
2015	3	25	14	23	46,2	-36,189	-73,595	33,3	4
2015	3	25	14	58	36,4	-36,211	-73,651	36,5	4,1
2015	3	25	15	38	15,6	-36,237	-73,733	43,6	3,7
2015	3	25	15	55	34,3	-36,266	-73,653	37,7	4,1
2015	3	25	16	23	44	-28,442	-71,247	31,9	3,3
2015	3	25	17	18	13,3	-31,197	-71,736	25,1	3,4
2015	3	25	19	29	11,1	-29,497	-69,680	117	5
2015	3	25	20	30	18,2	-36,237	-73,715	41,1	4,2
2015	3	25	23	10	46,9	-29,986	-71,734	65,1	3,7
2015	3	26	7	48	14	-33,615	-72,025	31,3	3,2
2015	3	26	11	16	57,1	-28,844	-71,480	43,5	2,9
2015	3	26	17	45	8,6	-31,063	-71,798	30,5	4,9
2015	3	26	19	34	38,8	-22,897	-68,228	146	3,3
2015	3	26	21	1	1,8	-21,159	-67,727	197,3	3,8
2015	3	26	21	4	47,7	-21,380	-68,683	114,6	2,5
2015	3	26	21	49	0,2	-33,451	-70,262	107,7	3,5
2015	3	27	0	59	35,1	-21,383	-68,711	117,9	2,9
2015	3	27	2	28	50,3	-31,078	-70,494	99	3,1
2015	3	27	5	23	13,9	-21,738	-67,671	222,9	4,2
2015	3	27	11	17	30,3	-28,966	-71,189	42,4	3,2
2015	3	27	15	17	28,5	-21,608	-68,353	127,5	3,2
2015	3	27	21	35	12,4	-22,986	-69,175	102,5	2,7
2015	3	28	1	19	6	-19,153	-69,446	109,7	3,6
2015	3	29	3	51	9,3	-32,664	-71,577	27,6	3,2
2015	3	29	6	16	5,1	-19,287	-69,336	99,7	2,9
2015	3	30	10	40	14	-27,867	-69,936	89,5	3,3
2015	3	30	12	23	59,1	-20,639	-70,852	35,4	2,8
2015	3	31	1	21	53,8	-34,067	-71,867	24,9	2,6
2015	3	31	4	40	16,5	-33,593	-70,902	68,7	2,9
2015	3	31	7	3	30,5	-32,761	-71,360	32,4	2,7
2015	3	31	19	23	49,2	-30,328	-69,459	21,2	4,7
2015	3	31	23	27	14,9	-22,208	-68,673	121	3,9
2015	4	1	2	6	5	-21,153	-69,912	64,7	3,3
2015	4	1	4	35	33,1	-36,064	-73,731	29,9	4
2015	4	1	7	35	41,8	-21,977	-68,475	112,2	2,9
2015	4	1	8	51	29,8	-34,830	-71,761	40	3,3
2015	4	2	11	10	11,8	-20,633	-69,051	89,2	2,6
2015	4	2	17	44	40,1	-21,705	-68,257	132	3,5
2015	4	2	23	34	33	-24,807	-70,296	40,1	3,4
2015	4	3	18	20	16,5	-22,776	-68,637	123,4	3
2015	4	3	18	31	8,1	-36,045	-73,763	32,2	4,9
2015	4	4	11	0	19,9	-34,158	-72,218	38,2	2,8
2015	4	4	14	13	10,5	-33,081	-70,300	108,5	3
2015	4	4	17	28	55,2	-21,408	-68,429	125,7	3,2
2015	4	4	20	43	43,5	-23,287	-68,579	126,5	3,3
2015	4	5	18	36	38,7	-26,543	-69,992	65,1	2,9
2015	4	6	21	20	49,2	-21,698	-68,567	125,6	3,4
2015	4	7	0	40	32,1	-22,961	-68,369	146,8	4
2015	4	7	1	6	33,4	-20,008	-70,895	33,1	4,4
2015	4	7	10	54	26,2	-19,916	-70,692	35	2,7
2015	4	7	11	32	9,5	-36,176	-72,166	62,3	4,7
2015	4	7	23	52	7,6	-21,768	-68,335	117,1	3,8
2015	4	8	2	35	0,4	-24,232	-67,277	175,3	4,3
2015	4	8	10	29	52,3	-19,250	-69,263	115,9	4,4
2015	4	8	16	49	45	-21,518	-68,500	128,7	3,4
2015	4	8	17	33	22,4	-22,772	-71,371	25	2,6
2015	4	8	19	50	20,3	-24,289	-67,511	217,1	4
2015	4	8	19	56	34,4	-31,220	-69,441	185,2	3,1
2015	4	9	11	31	30,6	-30,651	-72,140	16,6	3,3
2015	4	9	14	10	44,3	-23,997	-67,366	230	3,9
2015	4	9	14	39	50,1	-25,402	-69,861	67,7	3,4
2015	4	9	16	8	55,3	-21,416	-68,797	110,5	3,3
2015	4	9	23	36	13,7	-30,647	-71,104	65	2,7
2015	4	10	13	4	28,2	-19,979	-70,735	8,3	3,2
2015	4	11	1	5	28	-21,216	-68,680	114,4	2,9
2015	4	11	7	39	40,2	-20,238	-70,150	70	2,6
2015	4	11	13	21	9	-27,292	-69,844	92,9	2,9
2015	4	11	15	23	26,1	-20,310	-68,465	149,6	3,3
2015	4	11	17	41	9,1	-32,493	-71,889	33,2	3,2
2015	4	11	18	19	32,1	-19,874	-70,922	35	3,7
2015	4	11	23	1	46,3	-29,708	-71,982	31,6	3,1
2015	4	12	4	13	5,8	-36,114	-73,817	23,8	3,1
2015	4	12	5	26	27,7	-20,175	-68,998	102,1	3,4
2015	4	12	8	10	37,9	-21,101	-68,961	109,1	2,9
2015	4	12	11	53	29,5	-19,625	-71,104	34,4	3,2
2015	4	12	13	5	48,4	-20,029	-70,507	32,3	2,8
2015	4	12	16	36	1,4	-21,720	-68,564	127,1	3
2015	4	12	18	19	43,4	-19,612	-71,108	32,3	2,8
2015	4	13	1	11	4,5	-23,500	-69,116	86	2,8
2015	4	13	4	34	0,9	-31,528	-69,750	150,8	3,9
2015	4	13	4	44	12,5	-31,318	-69,323	164,9	3,9
2015	4	13	9	36	31,6	-36,862	-72,490	47,2	3,6
2015	4	13	13	28	25,7	-35,028	-72,973	41,2	3,8
2015	4	13	19	39	20,9	-30,326	-72,067	16,2	4
2015	4	13	21	1	5,8	-22,935	-70,444	38,1	3
2015	4	13	23	36	36,1	-31,128	-71,751	35	3,7
2015	4	14	9	49	50,6	-21,659	-68,571	112,5	2,6
2015	4	14	13	59	18,1	-36,604	-72,426	66,5	3,7
2015	4	14	15	29	27,4	-22,069	-68,626	116,5	3,1
2015	4	14	22	7	0	-21,418	-68,628	135,6	3
2015	4	15	0	19	11,6	-22,243	-68,721	134,5	3,6
2015	4	15	8	2	54,3	-42,530	-74,183	32,4	4,2
2015	4	15	23	49	35,1	-21,960	-68,489	129,5	3,4
2015	4	16	0	46	19,6	-22,157	-68,665	129,5	3,2
2015	4	16	1	1	49,4	-27,137	-69,320	107,2	2,8
2015	4	16	1	8	2,4	-19,335	-71,057	36,1	2,7
2015	4	16	1	46	7,3	-33,573	-70,053	11,5	2,6
2015	4	16	4	16	17,4	-32,592	-71,545	29,9	2,8
2015	4	16	4	56	6,3	-19,913	-71,050	32,7	2,9
2015	4	16	10	27	48,6	-21,816	-68,532	115,8	2,8
2015	4	16	14	26	41,8	-27,150	-71,239	35,1	2,6
2015	4	17	5	58	51,7	-20,926	-69,152	105,2	2,6
2015	4	17	6	15	34,4	-34,345	-72,677	23,8	3,1
2015	4	17	6	22	56,9	-20,863	-69,332	75	2,9
2015	4	17	22	33	10,5	-23,136	-70,320	51,6	2,5
2015	4	18	2	26	43,2	-23,476	-67,973	181,3	3,6
2015	4	18	8	0	44,3	-30,311	-71,437	60	3,5
2015	4	18	14	8	32,1	-32,721	-71,719	35,9	2,8
2015	4	19	2	3	18,7	-21,636	-66,960	238,6	5
2015	4	19	3	57	37	-32,898	-70,266	107,9	3,9
2015	4	19	4	18	42,8	-26,740	-69,494	110	2,8
2015	4	19	10	28	49,3	-20,507	-68,919	100,7	2,9
2015	4	19	19	43	24,2	-19,159	-71,136	40,1	3,1
2015	4	19	22	1	19,7	-31,833	-71,383	45,1	3
2015	4	20	1	19	38,5	-31,457	-70,880	85,1	4
2015	4	20	4	42	3,3	-26,102	-69,329	111,2	4,1
2015	4	20	7	39	39,6	-21,256	-68,753	113,1	2,7
2015	4	20	15	15	30,7	-19,288	-70,099	19,4	2,9
2015	4	21	1	26	45,4	-27,351	-70,984	54,4	3,4
2015	4	21	16	25	55,6	-21,177	-68,905	109,6	3,1
2015	4	21	17	43	3,1	-18,412	-69,296	118	3,1
2015	4	22	6	0	9,8	-37,800	-73,807	27,9	5,1
2015	4	22	9	57	17,1	-21,989	-68,607	108,4	3,3
2015	4	22	19	55	35,7	-21,796	-68,532	109,8	3
2015	4	22	23	11	50,4	-21,268	-68,764	110,5	3,4
2015	4	22	23	45	59,8	-32,659	-70,153	118,7	3
2015	4	23	9	34	11,3	-19,994	-69,282	104,4	2,9
2015	4	23	13	31	33,5	-29,190	-71,077	84	3,1
2015	4	23	14	9	15,4	-18,922	-70,133	55,4	2,4
2015	4	23	18	19	35,3	-32,415	-71,428	27,1	2,5
2015	4	24	4	55	57,3	-22,116	-68,630	126,6	3,1
2015	4	24	9	9	43,7	-26,617	-70,589	66,6	4
2015	4	24	16	10	23,7	-22,356	-70,324	32,4	2,4
2015	4	24	18	28	40,6	-23,618	-69,069	87,7	2,8
2015	4	24	22	9	33,8	-21,927	-68,696	112,9	3
2015	4	24	23	32	32,8	-25,588	-70,536	61,1	3,8
2015	4	25	12	14	35,6	-25,428	-70,858	32,6	3,5
2015	4	26	0	57	20,8	-20,848	-70,087	41	2,9
2015	4	26	1	42	44,7	-30,796	-71,685	39,4	3,4
2015	4	26	2	7	25,8	-20,996	-68,901	105,6	3
2015	4	26	7	47	7,2	-22,241	-68,561	110,8	3,1
2015	4	26	13	30	4,6	-20,848	-68,805	108,3	2,7
2015	4	26	15	25	29,3	-31,787	-70,039	128,2	2,7
2015	4	26	17	4	7,8	-41,491	-74,051	41,9	3,5
2015	4	26	18	16	49,9	-32,268	-71,716	32,4	2,6
2015	4	26	21	41	26,6	-32,797	-71,670	36,5	3,1
2015	4	27	6	6	44,4	-34,248	-70,053	14,1	2,5
2015	4	28	4	25	58,9	-41,741	-74,105	40,4	3,4
2015	4	28	6	16	32,9	-22,760	-67,137	254,5	3,3
2015	4	28	11	24	23,6	-20,467	-69,760	63,3	3,7
2015	4	28	13	26	0,5	-23,558	-68,896	103,1	3,4
2015	4	28	13	35	9,8	-24,295	-67,651	192,4	3,9
2015	4	28	16	19	46,2	-20,415	-69,140	106,9	3,1
2015	4	28	20	14	21,4	-23,723	-67,259	237,1	3,3
2015	4	29	3	13	46,7	-22,255	-68,872	110,3	2,9
2015	4	29	6	3	0,3	-21,067	-67,676	192,8	3,2
2015	4	29	7	52	8,5	-21,187	-70,154	36,1	2,8
2015	4	29	14	21	27,9	-22,065	-68,575	134,9	3,2
2015	4	30	0	43	30	-23,505	-68,196	153,4	4,9
2015	4	30	8	25	34,6	-33,004	-71,494	15	2,7
2015	4	30	12	19	52,1	-33,826	-71,983	30,9	3
2015	4	30	18	38	30,2	-38,024	-75,089	10	3,7
2015	4	30	20	17	38,1	-21,756	-68,559	146,9	3,9
2015	5	1	0	26	3,5	-20,395	-70,039	51,3	3,1
2015	5	1	10	9	32,5	-22,235	-68,652	128,6	3,9
2015	5	1	21	9	51,9	-21,396	-68,680	130,8	3,2
2015	5	2	3	8	6,5	-22,694	-69,859	55,6	2,7
2015	5	2	7	31	35,2	-20,478	-69,019	112,3	2,6
2015	5	2	21	2	8,2	-19,622	-70,202	10,3	2,8
2015	5	3	6	41	39,5	-24,172	-67,585	209,9	4,2
2015	5	3	10	53	3,5	-21,676	-68,584	107,3	3
2015	5	3	13	33	11,5	-28,339	-69,760	113,5	4
2015	5	3	13	38	34,6	-19,903	-71,105	41,1	4,3
2015	5	3	14	5	22,6	-19,424	-69,264	105,3	3,8
2015	5	3	15	43	46,3	-24,909	-69,190	108,3	3,1
2015	5	4	0	49	3,3	-20,560	-69,120	91,5	2,9
2015	5	4	10	48	23	-20,548	-69,209	88	2,8
2015	5	4	21	0	45,1	-27,042	-69,267	123,5	4,7
2015	5	4	21	17	26,1	-21,876	-68,595	116,1	3,5
2015	5	5	7	3	32,1	-33,375	-70,470	92,4	2,9
2015	5	5	7	7	27,4	-32,868	-71,604	24,9	2,6
2015	5	5	13	34	44,8	-33,922	-71,429	51,9	2,7
2015	5	5	21	47	2,6	-22,626	-68,778	92,5	3,3
2015	5	5	22	8	56,9	-22,818	-66,555	248,5	4,5
2015	5	6	9	17	37,8	-31,530	-69,168	180,5	3,5
2015	5	6	9	59	2,9	-19,852	-69,171	112,1	2,7
2015	5	6	12	48	29,2	-21,500	-67,465	213,2	4,5
2015	5	6	23	0	1	-19,155	-69,550	116,7	3,5
2015	5	7	14	7	23,7	-21,090	-68,535	125,6	2,9
2015	5	7	17	13	51,9	-22,178	-68,854	116,9	2,9
2015	5	7	20	54	29,7	-24,256	-69,031	14,5	2,9
2015	5	7	23	0	59	-32,245	-68,196	18,2	4,9
2015	5	7	23	47	49,8	-28,882	-71,273	38	3,4
2015	5	8	18	26	17,6	-36,161	-71,880	67,3	2,9
2015	5	8	20	51	42,2	-33,920	-71,954	11,9	2,3
2015	5	8	22	36	19,2	-22,502	-66,712	324,3	4,3
2015	5	9	9	53	16,7	-27,329	-70,836	44,2	3,4
2015	5	9	14	32	58,9	-27,031	-69,244	115,5	3,2
2015	5	9	19	31	43,3	-20,209	-70,927	33	2,9
2015	5	9	23	50	41,5	-28,057	-70,301	90,9	3,4
2015	5	10	6	16	59,9	-34,715	-71,965	41,2	3,1
2015	5	10	14	32	57,4	-20,213	-69,232	94,9	3,8
2015	5	10	15	12	35,1	-32,287	-72,137	20,1	2,9
2015	5	10	16	25	49,4	-24,207	-67,483	208,4	4,2
2015	5	11	3	5	9,9	-21,107	-68,632	137,8	3,1
2015	5	11	8	16	47,3	-34,259	-72,123	27,7	3
2015	5	11	12	18	5	-31,914	-71,272	44,2	2,7
2015	5	11	15	2	45,1	-32,045	-71,120	49	2,6
2015	5	11	16	8	10,9	-35,291	-71,479	75,9	3,1
2015	5	11	23	20	4,9	-22,504	-70,574	40,9	2,5
2015	5	12	2	55	7	-22,414	-68,907	88,6	2,7
2015	5	12	5	50	13,4	-22,483	-70,266	38,5	2,9
2015	5	12	7	37	2,5	-24,503	-67,252	167	4,5
2015	5	13	7	10	0,2	-29,466	-71,219	51,4	3,2
2015	5	13	7	22	18,8	-37,013	-72,195	117,9	3,8
2015	5	13	14	40	20,6	-29,921	-71,285	59,8	4,5
2015	5	13	16	22	1,5	-20,664	-69,157	107,8	2,7
2015	5	14	0	1	8,1	-24,112	-69,942	62,8	2,6
2015	5	14	11	36	9,5	-38,467	-75,016	10	3,7
2015	5	14	13	45	47,7	-17,864	-69,794	149	3,6
2015	5	14	15	8	4	-28,763	-71,393	31	5,3
2015	5	14	15	20	9,9	-28,785	-71,241	22,8	3,3
2015	5	14	15	22	23,4	-28,772	-71,272	21	4
2015	5	14	17	3	42,1	-32,155	-70,238	112,9	4,1
2015	5	15	5	37	29,4	-30,943	-70,570	100,9	3,3
2015	5	15	6	2	27,3	-20,857	-69,199	109,8	4,3
2015	5	15	6	5	21,9	-29,574	-71,242	66,5	4,5
2015	5	15	8	19	19,8	-29,568	-71,228	65	3,4
2015	5	15	8	45	35,3	-29,561	-71,214	64,7	2,8
2015	5	16	5	22	37,9	-21,280	-68,375	128,3	2,9
2015	5	16	5	47	54,5	-28,316	-70,387	66,6	2,6
2015	5	16	10	36	28,5	-20,347	-69,756	53,8	3,1
2015	5	17	5	48	15,2	-32,389	-70,407	102,3	3,1
2015	5	18	2	3	16,4	-21,143	-68,664	110,3	2,6
2015	5	18	2	36	30,7	-29,352	-71,082	55	3,1
2015	5	18	14	45	42,1	-21,400	-68,387	128,1	3,6
2015	5	18	15	14	58,7	-19,843	-70,850	35,4	2,2
2015	5	18	23	56	14,5	-24,046	-67,146	236,1	4,5
2015	5	19	3	27	32,6	-24,095	-67,241	229,6	4
2015	5	19	14	59	43	-18,234	-69,357	127,1	3,1
2015	5	20	2	54	39,1	-32,354	-71,369	48,9	3,1
2015	5	20	4	35	54,9	-19,622	-70,720	33,6	3,8
2015	5	20	8	18	53,8	-19,772	-69,326	99,6	4
2015	5	20	10	40	49,4	-27,036	-69,469	115,3	4,5
2015	5	20	12	45	4,5	-23,953	-66,724	215	4,7
2015	5	20	16	17	25	-19,778	-71,015	33	3,2
2015	5	20	17	10	17,9	-22,699	-68,861	98,4	2,9
2015	5	21	6	3	58,9	-32,066	-70,267	114,9	4,7
2015	5	21	9	48	49,7	-24,072	-67,231	239,8	4,6
2015	5	21	21	33	5,3	-19,910	-69,960	64,3	4,1
2015	5	22	11	27	15,4	-32,835	-70,352	111,7	3,8
2015	5	22	19	39	33,6	-20,213	-70,855	39,5	5,3
2015	5	22	21	44	23,7	-20,238	-70,933	17,4	3,2
2015	5	23	1	28	19,1	-27,653	-69,230	131,2	3,2
2015	5	23	8	40	25,9	-22,293	-68,580	117,6	3,1
2015	5	23	23	1	30,3	-37,332	-72,473	102,3	3,3
2015	5	24	6	34	24	-20,320	-69,928	52,5	3,3
2015	5	24	12	45	7,2	-29,847	-70,976	66	3,1
2015	5	24	15	20	52,5	-21,038	-67,794	211,9	3,6
2015	5	25	16	32	6,1	-21,065	-67,642	200,7	4
2015	5	25	17	16	13,4	-20,198	-70,972	33,1	2,4
2015	5	25	19	48	32,9	-24,021	-67,037	218,8	4
2015	5	26	10	32	1	-22,062	-68,521	131,9	5,7
2015	5	26	11	3	17,6	-22,090	-68,528	117,5	3,8
2015	5	26	13	46	25,1	-21,261	-68,824	118,3	3,1
2015	5	26	15	43	8,6	-19,756	-70,182	34	2,8
2015	5	26	18	15	1,5	-21,182	-68,787	115	2,9
2015	5	26	22	7	45,6	-33,620	-71,965	34	2,7
2015	5	27	0	27	42,7	-24,214	-67,488	210,3	4,9
2015	5	27	7	13	20,1	-22,715	-69,914	51,6	3,6
2015	5	28	0	53	43,8	-34,777	-71,763	41,4	2,1
2015	5	28	1	15	27,3	-31,365	-70,441	150	3
2015	5	28	1	36	53,5	-33,648	-72,015	30	2,1
2015	5	28	14	16	7,5	-31,676	-71,802	49,4	3
2015	5	28	18	21	0,2	-19,841	-70,978	30,9	2,7
2015	5	29	2	46	16,3	-24,027	-67,381	236,4	3,4
2015	5	29	6	56	31,1	-20,945	-68,892	103,7	3
2015	5	30	6	16	42,5	-33,643	-70,371	113,3	3,1
2015	5	31	0	49	39,1	-24,011	-67,242	237,6	3,6
2015	5	31	1	54	25,8	-23,111	-69,635	67,1	2,5
2015	5	31	6	35	39,9	-18,997	-70,144	34,9	2,8
2015	5	31	21	13	10,3	-20,314	-69,126	99,4	3,9
2015	6	1	1	39	26,2	-34,669	-71,483	66,5	2,7
2015	6	1	2	42	59,9	-23,626	-69,058	108,2	3,2
2015	6	1	6	42	38,5	-30,123	-71,280	37,9	3,2
2015	6	1	9	24	2,5	-21,030	-69,023	109,4	3,1
2015	6	2	2	50	21,8	-22,242	-67,702	209,6	4,1
2015	6	2	13	53	30,2	-26,248	-70,505	45,3	3,2
2015	6	2	17	59	35,6	-23,539	-67,189	242,1	3,9
2015	6	2	22	49	14,8	-20,911	-68,901	104,2	2,8
2015	6	2	22	50	57,8	-22,589	-69,675	70,8	2,9
2015	6	3	1	25	50,4	-23,146	-69,640	66,1	2,6
2015	6	3	3	25	1,4	-31,785	-69,891	150,2	3,4
2015	6	3	7	25	48,3	-25,188	-70,554	35,6	2,8
2015	6	3	11	36	17,7	-20,543	-69,160	88,9	3,2
2015	6	3	16	40	58	-22,645	-68,850	97,7	3,9
2015	6	3	18	43	54,3	-21,090	-68,613	110	3,9
2015	6	3	22	49	36,5	-21,081	-68,936	111,5	3,2
2015	6	4	10	13	21,7	-22,604	-68,992	104,2	3,7
2015	6	4	19	49	52,3	-23,135	-69,649	61	4,3
2015	6	4	21	6	50,2	-23,115	-69,660	61,2	3,4
2015	6	4	21	39	2,6	-18,411	-71,229	34,6	3,5
2015	6	5	3	45	16,6	-20,849	-69,061	102	3,7
2015	6	5	5	47	21,5	-23,122	-69,641	60	3,6
2015	6	5	7	7	46,6	-22,132	-68,885	115,2	2,8
2015	6	5	7	26	38,3	-19,943	-70,670	45	3
2015	6	5	13	1	43,9	-19,578	-69,335	2,6	4,5
2015	6	6	1	57	30,7	-22,976	-68,741	104,1	3,5
2015	6	6	6	1	48,1	-21,288	-68,913	110,5	3
2015	6	6	11	59	10,6	-22,866	-68,462	115,3	3,2
2015	6	6	21	34	32,7	-21,067	-68,968	95,8	3,1
2015	6	7	6	34	1	-43,011	-74,383	25,4	4
2015	6	7	9	33	12,7	-34,373	-72,023	26,8	2,8
2015	6	8	8	44	50,5	-28,773	-71,366	40	2,7
2015	6	8	8	54	31,1	-32,841	-71,608	29,8	2,6
2015	6	8	20	8	48,1	-23,526	-68,794	91,2	2,7
2015	6	8	22	5	34,8	-24,474	-70,272	65	2,9
2015	6	9	1	31	58,2	-22,957	-69,979	48,7	3,2
2015	6	9	13	9	49	-20,203	-70,939	17,9	3,7
2015	6	9	13	59	56,9	-20,222	-70,927	35	4,4
2015	6	9	14	18	50,5	-20,217	-70,898	37,7	2,7
2015	6	9	15	4	10,8	-20,209	-70,877	31,7	3,7
2015	6	9	18	55	25,9	-28,710	-71,207	20	2,8
2015	6	9	19	27	32,9	-29,559	-71,198	60,8	2,9
2015	6	9	20	51	5,4	-21,221	-68,714	111,3	3,4
2015	6	10	13	42	30,2	-24,421	-67,430	208,4	4,7
2015	6	10	15	20	14,1	-22,925	-68,675	108,6	3,5
2015	6	10	20	57	58,9	-25,932	-69,468	92,9	3
2015	6	10	21	9	41,6	-31,979	-70,259	133	3
2015	6	11	15	13	0,4	-22,110	-68,792	121,6	2,7
2015	6	11	17	53	29,3	-20,597	-70,804	12,2	3,2
2015	6	11	20	48	0,7	-20,467	-68,763	109,4	3,9
2015	6	11	23	19	7,5	-18,565	-69,478	126,9	2,9
2015	6	13	1	25	45,2	-28,649	-69,473	110,9	3,1
2015	6	13	3	54	52,9	-34,969	-70,862	107,1	2,9
2015	6	13	6	15	41,3	-20,364	-69,053	93,3	2,9
2015	6	13	6	20	53	-29,735	-69,439	135	4,6
2015	6	13	16	21	48,6	-30,763	-70,501	117,4	3,3
2015	6	13	21	48	55,4	-18,703	-70,760	30,1	3,6
2015	6	14	3	50	16,5	-20,655	-68,844	100,8	3
2015	6	14	5	47	55,7	-23,977	-67,520	216,3	3,9
2015	6	14	6	19	3,3	-21,580	-68,404	129,9	3,4
2015	6	14	21	12	42,7	-20,055	-70,155	27,3	2,9
2015	6	16	6	9	55,6	-34,748	-71,768	50,3	3,3
2015	6	16	8	22	52,8	-29,955	-71,637	39,6	3,4
2015	6	16	23	12	14	-33,678	-71,987	33,2	2,8
2015	6	17	6	38	58,5	-31,782	-69,986	130,7	2,9
2015	6	17	7	27	20,3	-20,266	-70,776	29,4	2,6
2015	6	18	13	54	14,6	-22,118	-70,283	41,6	2,8
2015	6	18	17	22	28,5	-31,476	-70,768	6	3,2
2015	6	19	8	56	9,5	-21,133	-68,576	128,6	3
2015	6	20	1	15	57,2	-21,566	-68,361	144	4,1
2015	6	20	5	22	19,9	-36,277	-73,724	30,4	5
2015	6	20	9	22	0,7	-33,878	-71,864	25,9	2,7
2015	6	21	2	51	17	-31,683	-71,678	22,1	2,9
2015	6	21	7	55	55,3	-33,382	-71,693	26,5	2,7
2015	6	21	15	8	7,6	-18,071	-69,884	120,4	3,1
2015	6	21	19	6	21	-20,949	-67,726	188,3	3,5
2015	6	22	0	35	7,4	-19,983	-69,142	96,4	2,8
2015	6	22	8	1	49	-21,895	-68,515	129,3	3,9
2015	6	22	12	24	29,4	-35,787	-71,463	112,5	3,7
2015	6	22	15	3	59,1	-24,168	-67,200	201,3	3,7
2015	6	22	21	19	31,9	-23,045	-66,944	247,8	3,8
2015	6	22	23	15	23,3	-31,840	-71,816	39,5	2,9
2015	6	23	3	26	30,1	-20,571	-69,009	100,8	2,9
2015	6	23	4	35	4,6	-21,646	-68,629	120,5	2,9
2015	6	23	7	1	46,7	-31,408	-71,298	58,3	3,1
2015	6	23	7	58	35,8	-17,572	-69,441	167,1	3,9
2015	6	23	20	9	19,6	-29,457	-68,944	139,1	5,2
2015	6	24	2	17	34,3	-35,129	-72,961	10,2	3,2
2015	6	24	7	0	57,3	-21,220	-68,732	119	3,6
2015	6	24	7	17	28,2	-23,076	-67,179	244,5	3,4
2015	6	24	11	50	51	-21,260	-68,830	117	2,9
2015	6	24	12	35	23,5	-32,723	-71,783	25,9	3,9
2015	6	24	15	22	59,8	-23,883	-67,094	253,4	3,2
2015	6	24	23	4	30,6	-35,805	-73,252	30,8	4,1
2015	6	25	9	2	32,3	-31,673	-71,310	54,4	3
